e,edot,e_next,edot_next,dt
0.034193999999999836,0.0032464352,0.034327999999999914,0.003042186,0.007999999999995566
0.034327999999999914,0.003042186,0.034457699999999925,0.002928141,0.007999999999995566
0.034457699999999925,0.002928141,0.03460030000000014,0.0027915665,0.007999999999995566
0.03460030000000014,0.0027915665,0.034738500000000005,0.0026460565,0.007999999999995566
0.034738500000000005,0.0026460565,0.034872500000000084,0.0024845046,0.007999999999995566
0.034872500000000084,0.0024845046,0.035002200000000094,0.0023379645,0.007999999999995566
0.035002200000000094,0.0023379645,0.03513339999999987,0.0021785283,0.007999999999995566
0.03513339999999987,0.0021785283,0.03526069999999981,0.002105907,0.007999999999995566
0.03526069999999981,0.002105907,0.035384699999999825,0.0020523306,0.007999999999995566
0.035384699999999825,0.0020523306,0.0355048,0.0019223186,0.007999999999995566
0.0355048,0.0019223186,0.03560400000000019,0.0017838383,0.007999999999995566
0.03560400000000019,0.0017838383,0.03569980000000017,0.0016614356,0.007999999999995566
0.03569980000000017,0.0016614356,0.03579240000000006,0.0015276456,0.007999999999995566
0.03579240000000006,0.0015276456,0.03588199999999997,0.0013971964,0.007999999999995566
0.03588199999999997,0.0013971964,0.035967400000000094,0.0012321215,0.007999999999995566
0.035967400000000094,0.0012321215,0.0360497999999998,0.0010951937,0.007999999999995566
0.0360497999999998,0.0010951937,0.036128999999999856,0.00089084316,0.007999999999995566
0.036128999999999856,0.00089084316,0.03619720000000015,0.0007248097,0.007999999999995566
0.03619720000000015,0.0007248097,0.03625770000000017,0.0005613464,0.007999999999995566
0.03625770000000017,0.0005613464,0.0363150000000001,0.0003928673,0.007999999999995566
0.0363150000000001,0.0003928673,0.03636980000000012,0.00027771623,0.007999999999995566
0.03636980000000012,0.00027771623,0.03642270000000014,0.00022523041,0.007999999999995566
0.03642270000000014,0.00022523041,0.03647329999999993,0.00012416585,0.007999999999995566
0.03647329999999993,0.00012416585,0.036522000000000165,5.2089556e-05,0.007999999999995566
0.036522000000000165,5.2089556e-05,0.03656859999999984,-4.1192015e-05,0.007999999999995566
0.03656859999999984,-4.1192015e-05,0.03661009999999987,-0.00013050382,0.007999999999995566
0.03661009999999987,-0.00013050382,0.036649699999999896,-0.00022578416,0.007999999999995566
0.036649699999999896,-0.00022578416,0.03668210000000016,-0.0003153823,0.007999999999995566
0.03668210000000016,-0.0003153823,0.036712200000000195,-0.00045152006,0.007999999999995566
0.036712200000000195,-0.00045152006,0.03674130000000009,-0.0004692349,0.007999999999995566
0.03674130000000009,-0.0004692349,0.036768400000000145,-0.0005551043,0.007999999999995566
0.036768400000000145,-0.0005551043,0.0367907999999999,-0.00069178676,0.007999999999995566
0.0367907999999999,-0.00069178676,0.0368347,-0.0007598361,0.007999999999995566
0.0368347,-0.0007598361,0.036876200000000026,-0.0008558119,0.007999999999995566
0.036876200000000026,-0.0008558119,0.036915800000000054,-0.0009547206,0.007999999999995566
0.036915800000000054,-0.0009547206,0.036950599999999945,-0.001010009,0.007999999999995566
0.036950599999999945,-0.001010009,0.036983499999999836,-0.0011020311,0.007999999999995566
0.036983499999999836,-0.0011020311,0.0370140000000001,-0.0011758887,0.007999999999995566
0.0370140000000001,-0.0011758887,0.037042599999999926,-0.0012855778,0.007999999999995566
0.037042599999999926,-0.0012855778,0.03707029999999989,-0.0014457188,0.007999999999995566
0.03707029999999989,-0.0014457188,0.037079799999999885,-0.0015377897,0.007999999999995566
0.037079799999999885,-0.0015377897,0.03708739999999988,-0.0016157372,0.007999999999995566
0.03708739999999988,-0.0016157372,0.03709400000000018,-0.0017091574,0.007999999999995566
0.03709400000000018,-0.0017091574,0.037099800000000016,-0.0018565172,0.007999999999995566
0.037099800000000016,-0.0018565172,0.037104600000000154,-0.0018981284,0.007999999999995566
0.037104600000000154,-0.0018981284,0.03710799999999992,-0.002007492,0.007999999999995566
0.03710799999999992,-0.002007492,0.03710939999999985,-0.0021235151,0.007999999999995566
0.03710939999999985,-0.0021235151,0.03712990000000005,-0.002259165,0.007999999999995566
0.03712990000000005,-0.002259165,0.03714849999999981,-0.0023400602,0.007999999999995566
0.03714849999999981,-0.0023400602,0.03716469999999994,-0.0024133602,0.007999999999995566
0.03716469999999994,-0.0024133602,0.03717950000000014,-0.0025227377,0.007999999999995566
0.03717950000000014,-0.0025227377,0.03718760000000021,-0.0025433255,0.007999999999995566
0.03718760000000021,-0.0025433255,0.037194700000000136,-0.002575523,0.007999999999995566
0.037194700000000136,-0.002575523,0.0371999999999999,-0.002651138,0.007999999999995566
0.0371999999999999,-0.002651138,0.03720429999999997,-0.0026738576,0.007999999999995566
0.03720429999999997,-0.0026738576,0.037194700000000136,-0.0027359948,0.007999999999995566
0.037194700000000136,-0.0027359948,0.0371842,-0.0028054023,0.007999999999995566
0.0371842,-0.0028054023,0.037172800000000006,-0.0028746023,0.007999999999995566
0.037172800000000006,-0.0028746023,0.03716039999999987,-0.0029036654,0.007999999999995566
0.03716039999999987,-0.0029036654,0.03714750000000011,-0.0028788205,0.007999999999995566
0.03714750000000011,-0.0028788205,0.03714560000000011,-0.0028259794,0.007999999999995566
0.03714560000000011,-0.0028259794,0.03714370000000011,-0.0027819998,0.007999999999995566
0.03714370000000011,-0.0027819998,0.03715370000000018,-0.0028045578,0.007999999999995566
0.03715370000000018,-0.0028045578,0.0371617999999998,-0.0028264201,0.007999999999995566
0.0371617999999998,-0.0028264201,0.03718190000000021,-0.002861169,0.007999999999995566
0.03718190000000021,-0.002861169,0.0371999999999999,-0.0028661718,0.007999999999995566
0.0371999999999999,-0.0028661718,0.03721709999999989,-0.0028812976,0.007999999999995566
0.03721709999999989,-0.0028812976,0.037232400000000165,-0.0028752217,0.007999999999995566
0.037232400000000165,-0.0028752217,0.03725999999999985,-0.0028302527,0.007999999999995566
0.03725999999999985,-0.0028302527,0.03728679999999995,-0.0028168578,0.007999999999995566
0.03728679999999995,-0.0028168578,0.037291000000000185,-0.0028136303,0.007999999999995566
0.037291000000000185,-0.0028136303,0.03729439999999995,-0.002786756,0.007999999999995566
0.03729439999999995,-0.002786756,0.03731060000000008,-0.0028719928,0.007999999999995566
0.03731060000000008,-0.0028719928,0.03732500000000005,-0.0029939916,0.007999999999995566
0.03732500000000005,-0.0029939916,0.03733729999999991,-0.0030298654,0.007999999999995566
0.03733729999999991,-0.0030298654,0.03734780000000004,-0.0030977386,0.007999999999995566
0.03734780000000004,-0.0030977386,0.037375500000000006,-0.0031007552,0.007999999999995566
0.037375500000000006,-0.0031007552,0.037398299999999995,-0.0031535523,0.007999999999995566
0.037398299999999995,-0.0031535523,0.037418800000000196,-0.003208969,0.007999999999995566
0.037418800000000196,-0.003208969,0.037438400000000094,-0.0031618255,0.007999999999995566
0.037438400000000094,-0.0031618255,0.03749039999999981,-0.0031353547,0.007999999999995566
0.03749039999999981,-0.0031353547,0.03753999999999991,-0.0031203444,0.007999999999995566
0.03753999999999991,-0.0031203444,0.037587600000000165,-0.0030977107,0.007999999999995566
0.037587600000000165,-0.0030977107,0.03763339999999982,-0.0031266308,0.007999999999995566
0.03763339999999982,-0.0031266308,0.037708799999999876,-0.003153746,0.007999999999995566
0.037708799999999876,-0.003153746,0.03777359999999996,-0.0032062766,0.007999999999995566
0.03777359999999996,-0.0032062766,0.03783560000000019,-0.00325799,0.007999999999995566
0.03783560000000019,-0.00325799,0.03789469999999984,-0.0032319974,0.007999999999995566
0.03789469999999984,-0.0032319974,0.037983999999999796,-0.0031799588,0.007999999999995566
0.037983999999999796,-0.0031799588,0.03807019999999994,-0.0031781332,0.007999999999995566
0.03807019999999994,-0.0031781332,0.03815359999999979,-0.0031030276,0.007999999999995566
0.03815359999999979,-0.0031030276,0.038235199999999914,-0.003051799,0.007999999999995566
0.038235199999999914,-0.003051799,0.038314300000000134,-0.0030684047,0.007999999999995566
0.038314300000000134,-0.0030684047,0.03842930000000022,-0.0031265046,0.007999999999995566
0.03842930000000022,-0.0031265046,0.0385399999999998,-0.0031753208,0.007999999999995566
0.0385399999999998,-0.0031753208,0.038646700000000145,-0.003159821,0.007999999999995566
0.038646700000000145,-0.003159821,0.03875019999999996,-0.0031521663,0.007999999999995566
0.03875019999999996,-0.0031521663,0.03889079999999989,-0.0031401282,0.007999999999995566
0.03889079999999989,-0.0031401282,0.03902720000000004,-0.0031638686,0.007999999999995566
0.03902720000000004,-0.0031638686,0.03915880000000005,-0.0031858785,0.007999999999995566
0.03915880000000005,-0.0031858785,0.03928229999999999,-0.0031549965,0.007999999999995566
0.03928229999999999,-0.0031549965,0.03945059999999989,-0.0031365168,0.007999999999995566
0.03945059999999989,-0.0031365168,0.03961369999999986,-0.00312988,0.007999999999995566
0.03961369999999986,-0.00312988,0.03977200000000014,-0.0031892178,0.007999999999995566
0.03977200000000014,-0.0031892178,0.03992500000000021,-0.0031950583,0.007999999999995566
0.03992500000000021,-0.0031950583,0.04011539999999991,-0.0032399378,0.007999999999995566
0.04011539999999991,-0.0032399378,0.040299399999999874,-0.0033246288,0.007999999999995566
0.040299399999999874,-0.0033246288,0.04049060000000004,-0.0033852267,0.007999999999995566
0.04049060000000004,-0.0033852267,0.040675999999999934,-0.0034486698,0.007999999999995566
0.040675999999999934,-0.0034486698,0.04088499999999984,-0.0035653645,0.007999999999995566
0.04088499999999984,-0.0035653645,0.04108670000000014,-0.0037480856,0.007999999999995566
0.04108670000000014,-0.0037480856,0.04128070000000017,-0.0038081505,0.007999999999995566
0.04128070000000017,-0.0038081505,0.0414690000000002,-0.003910833,0.007999999999995566
0.0414690000000002,-0.003910833,0.0416669999999999,-0.0040689046,0.007999999999995566
0.0416669999999999,-0.0040689046,0.0418577,-0.0041753887,0.007999999999995566
0.0418577,-0.0041753887,0.042042299999999866,-0.0043062326,0.007999999999995566
0.042042299999999866,-0.0043062326,0.042219999999999924,-0.0044601075,0.007999999999995566
0.042219999999999924,-0.0044601075,0.0423960000000001,-0.004648248,0.007999999999995566
0.0423960000000001,-0.004648248,0.042564399999999836,-0.0048336107,0.007999999999995566
0.042564399999999836,-0.0048336107,0.04272600000000004,-0.0049839895,0.007999999999995566
0.04272600000000004,-0.0049839895,0.04288150000000002,-0.005176838,0.007999999999995566
0.04288150000000002,-0.005176838,0.043032199999999854,-0.0053337277,0.007999999999995566
0.043032199999999854,-0.0053337277,0.04317279999999979,-0.0054766145,0.007999999999995566
0.04317279999999979,-0.0054766145,0.04330729999999994,-0.0056468183,0.007999999999995566
0.04330729999999994,-0.0056468183,0.04343560000000002,-0.0058479914,0.007999999999995566
0.04343560000000002,-0.0058479914,0.04355719999999996,-0.0060533984,0.007999999999995566
0.04355719999999996,-0.0060533984,0.04367499999999991,-0.0062429304,0.007999999999995566
0.04367499999999991,-0.0062429304,0.04378700000000002,-0.0064002145,0.007999999999995566
0.04378700000000002,-0.0064002145,0.0438928999999999,-0.0065327636,0.007999999999995566
0.0438928999999999,-0.0065327636,0.04399400000000009,-0.0066545038,0.007999999999995566
0.04399400000000009,-0.0066545038,0.044113199999999964,-0.0068398835,0.007999999999995566
0.044113199999999964,-0.0068398835,0.044225700000000145,-0.007028409,0.007999999999995566
0.044225700000000145,-0.007028409,0.044332999999999956,-0.0071764626,0.007999999999995566
0.044332999999999956,-0.0071764626,0.04443399999999986,-0.0073226932,0.007999999999995566
0.04443399999999986,-0.0073226932,0.04453800000000019,-0.00741128,0.007999999999995566
0.04453800000000019,-0.00741128,0.04463669999999986,-0.0075435387,0.007999999999995566
0.04463669999999986,-0.0075435387,0.04472969999999998,-0.0077234437,0.007999999999995566
0.04472969999999998,-0.0077234437,0.04480929999999983,-0.007936877,0.007999999999995566
0.04480929999999983,-0.007936877,0.04490179999999988,-0.008120742,0.007999999999995566
0.04490179999999988,-0.008120742,0.044988200000000145,-0.008311534,0.007999999999995566
0.044988200000000145,-0.008311534,0.04506869999999985,-0.0084626395,0.007999999999995566
0.04506869999999985,-0.0084626395,0.04514400000000007,-0.008603886,0.007999999999995566
0.04514400000000007,-0.008603886,0.04523089999999996,-0.0087395925,0.007999999999995566
0.04523089999999996,-0.0087395925,0.04531300000000016,-0.00885086,0.007999999999995566
0.04531300000000016,-0.00885086,0.045389199999999796,-0.008975955,0.007999999999995566
0.045389199999999796,-0.008975955,0.045472600000000085,-0.009199541,0.007999999999995566
0.045472600000000085,-0.009199541,0.04557179999999983,-0.009334103,0.007999999999995566
0.04557179999999983,-0.009334103,0.04566479999999995,-0.009435934,0.007999999999995566
0.04566479999999995,-0.009435934,0.04575249999999986,-0.009513502,0.007999999999995566
0.04575249999999986,-0.009513502,0.04583400000000015,-0.009669132,0.007999999999995566
0.04583400000000015,-0.009669132,0.04592660000000004,-0.009783054,0.007999999999995566
0.04592660000000004,-0.009783054,0.04601340000000009,-0.009909294,0.007999999999995566
0.04601340000000009,-0.009909294,0.04612600000000011,-0.010027991,0.007999999999995566
0.04612600000000011,-0.010027991,0.046231699999999876,-0.01009276,0.007999999999995566
0.046231699999999876,-0.01009276,0.04634280000000013,-0.010104199,0.007999999999995566
0.04634280000000013,-0.010104199,0.04644819999999994,-0.01020163,0.007999999999995566
0.04644819999999994,-0.01020163,0.04654740000000013,-0.010267249,0.007999999999995566
0.04654740000000013,-0.010267249,0.046640399999999804,-0.010358186,0.007999999999995566
0.046640399999999804,-0.010358186,0.04672810000000016,-0.010439596,0.007999999999995566
0.04672810000000016,-0.010439596,0.04680820000000008,-0.010553426,0.007999999999995566
0.04680820000000008,-0.010553426,0.046883999999999926,-0.010688299,0.007999999999995566
0.046883999999999926,-0.010688299,0.04695420000000006,-0.010795373,0.007999999999995566
0.04695420000000006,-0.010795373,0.047018500000000074,-0.010946714,0.007999999999995566
0.047018500000000074,-0.010946714,0.04707339999999993,-0.011075829,0.007999999999995566
0.04707339999999993,-0.011075829,0.047123000000000026,-0.011207406,0.007999999999995566
0.047123000000000026,-0.011207406,0.04716729999999991,-0.011341089,0.007999999999995566
0.04716729999999991,-0.011341089,0.04720689999999994,-0.011505987,0.007999999999995566
0.04720689999999994,-0.011505987,0.04722299999999979,-0.011585925,0.007999999999995566
0.04722299999999979,-0.011585925,0.04723550000000021,-0.011683406,0.007999999999995566
0.04723550000000021,-0.011683406,0.04724359999999983,-0.011770439,0.007999999999995566
0.04724359999999983,-0.011770439,0.04724839999999997,-0.011883986,0.007999999999995566
0.04724839999999997,-0.011883986,0.047256500000000035,-0.011939079,0.007999999999995566
0.047256500000000035,-0.011939079,0.0472608000000001,-0.01209622,0.007999999999995566
0.0472608000000001,-0.01209622,0.04726119999999989,-0.012209277,0.007999999999995566
0.04726119999999989,-0.012209277,0.047257399999999894,-0.012327956,0.007999999999995566
0.047257399999999894,-0.012327956,0.047256500000000035,-0.012441168,0.007999999999995566
0.047256500000000035,-0.012441168,0.04725119999999983,-0.012541087,0.007999999999995566
0.04725119999999983,-0.012541087,0.0472421999999999,-0.012558558,0.007999999999995566
0.0472421999999999,-0.012558558,0.04723070000000007,-0.012615852,0.007999999999995566
0.04723070000000007,-0.012615852,0.0472226,-0.0127075305,0.007999999999995566
0.0472226,-0.0127075305,0.0472115999999998,-0.012726922,0.007999999999995566
0.0472115999999998,-0.012726922,0.04719730000000011,-0.012795574,0.007999999999995566
0.04719730000000011,-0.012795574,0.04718970000000011,-0.012849605,0.007999999999995566
0.04718970000000011,-0.012849605,0.0471919999999999,-0.012869241,0.007999999999995566
0.0471919999999999,-0.012869241,0.04719110000000004,-0.012885281,0.007999999999995566
0.04719110000000004,-0.012885281,0.04718730000000004,-0.012921943,0.007999999999995566
0.04718730000000004,-0.012921943,0.04717970000000005,-0.0129788,0.007999999999995566
0.04717970000000005,-0.0129788,0.04718689999999981,-0.01306988,0.007999999999995566
0.04718689999999981,-0.01306988,0.04719069999999981,-0.0130491,0.007999999999995566
0.04719069999999981,-0.0130491,0.04719160000000011,-0.012996436,0.007999999999995566
0.04719160000000011,-0.012996436,0.04718499999999981,-0.013079113,0.007999999999995566
0.04718499999999981,-0.013079113,0.04717500000000019,-0.013186713,0.007999999999995566
0.04717500000000019,-0.013186713,0.04717729999999998,-0.013176959,0.007999999999995566
0.04717729999999998,-0.013176959,0.04717679999999991,-0.01322949,0.007999999999995566
0.04717679999999991,-0.01322949,0.047172000000000214,-0.01328628,0.007999999999995566
0.047172000000000214,-0.01328628,0.04716440000000022,-0.013328402,0.007999999999995566
0.04716440000000022,-0.013328402,0.04716729999999991,-0.013378668,0.007999999999995566
0.04716729999999991,-0.013378668,0.047159199999999846,-0.0133549245,0.007999999999995566
0.047159199999999846,-0.0133549245,0.047148200000000084,-0.0133429915,0.007999999999995566
0.047148200000000084,-0.0133429915,0.04713440000000002,-0.013304826,0.007999999999995566
0.04713440000000002,-0.013304826,0.047124000000000166,-0.013347568,0.007999999999995566
0.047124000000000166,-0.013347568,0.047109999999999985,-0.013410867,0.007999999999995566
0.047109999999999985,-0.013410867,0.04709239999999992,-0.013467413,0.007999999999995566
0.04709239999999992,-0.013467413,0.04707239999999979,-0.013512647,0.007999999999995566
0.04707239999999979,-0.013512647,0.047056200000000104,-0.013558175,0.007999999999995566
0.047056200000000104,-0.013558175,0.04704430000000004,-0.013539187,0.007999999999995566
0.04704430000000004,-0.013539187,0.047029499999999835,-0.013534952,0.007999999999995566
0.047029499999999835,-0.013534952,0.04701190000000022,-0.013548054,0.007999999999995566
0.04701190000000022,-0.013548054,0.04699849999999994,-0.0135259405,0.007999999999995566
0.04699849999999994,-0.0135259405,0.046981800000000185,-0.013529473,0.007999999999995566
0.046981800000000185,-0.013529473,0.04696269999999991,-0.0135196,0.007999999999995566
0.04696269999999991,-0.0135196,0.04694129999999985,-0.0134964995,0.007999999999995566
0.04694129999999985,-0.0134964995,0.04691169999999989,-0.013537,0.007999999999995566
0.04691169999999989,-0.013537,0.04687930000000007,-0.013594679,0.007999999999995566
0.04687930000000007,-0.013594679,0.04684400000000011,-0.013607455,0.007999999999995566
0.04684400000000011,-0.013607455,0.04680730000000022,-0.013510434,0.007999999999995566
0.04680730000000022,-0.013510434,0.04677679999999995,-0.013463759,0.007999999999995566
0.04677679999999995,-0.013463759,0.04674390000000006,-0.01346217,0.007999999999995566
0.04674390000000006,-0.01346217,0.04670899999999989,-0.013437681,0.007999999999995566
0.04670899999999989,-0.013437681,0.0466723,-0.013404977,0.007999999999995566
0.0466723,-0.013404977,0.04664899999999994,-0.013389142,0.007999999999995566
0.04664899999999994,-0.013389142,0.046623700000000046,-0.013330228,0.007999999999995566
0.046623700000000046,-0.013330228,0.04659600000000008,-0.01328837,0.007999999999995566
0.04659600000000008,-0.01328837,0.046567000000000025,-0.013176921,0.007999999999995566
0.046567000000000025,-0.013176921,0.04653639999999992,-0.013129111,0.007999999999995566
0.04653639999999992,-0.013129111,0.046511699999999934,-0.013079017,0.007999999999995566
0.046511699999999934,-0.013079017,0.04648500000000011,-0.013056927,0.007999999999995566
0.04648500000000011,-0.013056927,0.046457800000000216,-0.01306857,0.007999999999995566
0.046457800000000216,-0.01306857,0.04642919999999995,-0.012997672,0.007999999999995566
0.04642919999999995,-0.012997672,0.04641099999999998,-0.012918577,0.007999999999995566
0.04641099999999998,-0.012918577,0.04639099999999985,-0.012884316,0.007999999999995566
0.04639099999999985,-0.012884316,0.04636810000000002,-0.012912666,0.007999999999995566
0.04636810000000002,-0.012912666,0.0463433000000002,-0.012890215,0.007999999999995566
0.0463433000000002,-0.012890215,0.04633280000000006,-0.0128221065,0.007999999999995566
0.04633280000000006,-0.0128221065,0.04632039999999993,-0.0127526345,0.007999999999995566
0.04632039999999993,-0.0127526345,0.046302799999999866,-0.012618233,0.007999999999995566
0.046302799999999866,-0.012618233,0.04628370000000004,-0.012511662,0.007999999999995566
0.04628370000000004,-0.012511662,0.04627850000000011,-0.012440228,0.007999999999995566
0.04627850000000011,-0.012440228,0.046271299999999904,-0.012421238,0.007999999999995566
0.046271299999999904,-0.012421238,0.04626229999999998,-0.012385244,0.007999999999995566
0.04626229999999998,-0.012385244,0.04625080000000015,-0.012320816,0.007999999999995566
0.04625080000000015,-0.012320816,0.04625179999999984,-0.012282702,0.007999999999995566
0.04625179999999984,-0.012282702,0.046232199999999946,-0.012301931,0.007999999999995566
0.046232199999999946,-0.012301931,0.04620980000000019,-0.012272991,0.007999999999995566
0.04620980000000019,-0.012272991,0.04618639999999985,-0.012211537,0.007999999999995566
0.04618639999999985,-0.012211537,0.046175999999999995,-0.012135745,0.007999999999995566
0.046175999999999995,-0.012135745,0.046164000000000094,-0.012067325,0.007999999999995566
0.046164000000000094,-0.012067325,0.04614969999999996,-0.012065477,0.007999999999995566
0.04614969999999996,-0.012065477,0.04613349999999983,-0.012023438,0.007999999999995566
0.04613349999999983,-0.012023438,0.046123000000000136,-0.011994124,0.007999999999995566
0.046123000000000136,-0.011994124,0.046100599999999936,-0.012016524,0.007999999999995566
0.046100599999999936,-0.012016524,0.04607580000000011,-0.012056687,0.007999999999995566
0.04607580000000011,-0.012056687,0.04604860000000022,-0.012064654,0.007999999999995566
0.04604860000000022,-0.012064654,0.046030500000000085,-0.012141341,0.007999999999995566
0.046030500000000085,-0.012141341,0.046009499999999814,-0.012142219,0.007999999999995566
0.046009499999999814,-0.012142219,0.04598710000000006,-0.012077757,0.007999999999995566
0.04598710000000006,-0.012077757,0.04596279999999986,-0.012125766,0.007999999999995566
0.04596279999999986,-0.012125766,0.0459255999999999,-0.012132776,0.007999999999995566
0.0459255999999999,-0.012132776,0.04588839999999994,-0.012137817,0.007999999999995566
0.04588839999999994,-0.012137817,0.04584929999999998,-0.012138254,0.007999999999995566
0.04584929999999998,-0.012138254,0.045808800000000094,-0.012127254,0.007999999999995566
0.045808800000000094,-0.012127254,0.045766799999999996,-0.0121567035,0.007999999999995566
0.045766799999999996,-0.0121567035,0.04572490000000018,-0.012207786,0.007999999999995566
0.04572490000000018,-0.012207786,0.04568150000000015,-0.012209276,0.007999999999995566
0.04568150000000015,-0.012209276,0.0456367000000002,-0.012201923,0.007999999999995566
0.0456367000000002,-0.012201923,0.04557179999999983,-0.012170136,0.007999999999995566
0.04557179999999983,-0.012170136,0.045509299999999975,-0.012163765,0.007999999999995566
0.045509299999999975,-0.012163765,0.0454460000000001,-0.012121302,0.007999999999995566
0.0454460000000001,-0.012121302,0.04538200000000003,-0.012136835,0.007999999999995566
0.04538200000000003,-0.012136835,0.045316699999999877,-0.012142715,0.007999999999995566
0.045316699999999877,-0.012142715,0.045245200000000096,-0.012090701,0.007999999999995566
0.045245200000000096,-0.012090701,0.0451731999999998,-0.01203681,0.007999999999995566
0.0451731999999998,-0.01203681,0.04509780000000019,-0.011997774,0.007999999999995566
0.04509780000000019,-0.011997774,0.045021499999999826,-0.01208693,0.007999999999995566
0.045021499999999826,-0.01208693,0.04494050000000005,-0.012132639,0.007999999999995566
0.04494050000000005,-0.012132639,0.044859399999999994,-0.01203164,0.007999999999995566
0.044859399999999994,-0.01203164,0.04477880000000001,-0.011978137,0.007999999999995566
0.04477880000000001,-0.011978137,0.04469779999999979,-0.011862563,0.007999999999995566
0.04469779999999979,-0.011862563,0.04461480000000018,-0.011735983,0.007999999999995566
0.04461480000000018,-0.011735983,0.04453230000000019,-0.011643438,0.007999999999995566
0.04453230000000019,-0.011643438,0.044449300000000136,-0.011551852,0.007999999999995566
0.044449300000000136,-0.011551852,0.04436680000000015,-0.0114753125,0.007999999999995566
0.04436680000000015,-0.0114753125,0.0442800000000001,-0.011399415,0.007999999999995566
0.0442800000000001,-0.011399415,0.04419370000000011,-0.011395048,0.007999999999995566
0.04419370000000011,-0.011395048,0.044106999999999896,-0.011331709,0.007999999999995566
0.044106999999999896,-0.011331709,0.044021100000000146,-0.011223248,0.007999999999995566
0.044021100000000146,-0.011223248,0.04393339999999979,-0.01116753,0.007999999999995566
0.04393339999999979,-0.01116753,0.04384800000000011,-0.01109307,0.007999999999995566
0.04384800000000011,-0.01109307,0.043763600000000125,-0.010984358,0.007999999999995566
0.043763600000000125,-0.010984358,0.04367920000000014,-0.01086782,0.007999999999995566
0.04367920000000014,-0.01086782,0.04359579999999985,-0.010791267,0.007999999999995566
0.04359579999999985,-0.010791267,0.04349040000000004,-0.010745344,0.007999999999995566
0.04349040000000004,-0.010745344,0.043385499999999855,-0.0106912255,0.007999999999995566
0.043385499999999855,-0.0106912255,0.04328159999999981,-0.01062699,0.007999999999995566
0.04328159999999981,-0.01062699,0.04317860000000007,-0.01052483,0.007999999999995566
0.04317860000000007,-0.01052483,0.04303649999999992,-0.010434286,0.007999999999995566
0.04303649999999992,-0.010434286,0.04289580000000015,-0.010380432,0.007999999999995566
0.04289580000000015,-0.010380432,0.042756999999999934,-0.01032623,0.007999999999995566
0.042756999999999934,-0.01032623,0.04261969999999993,-0.010283051,0.007999999999995566
0.04261969999999993,-0.010283051,0.04245330000000003,-0.010220196,0.007999999999995566
0.04245330000000003,-0.010220196,0.042289300000000196,-0.010147991,0.007999999999995566
0.042289300000000196,-0.010147991,0.042127600000000154,-0.010106386,0.007999999999995566
0.042127600000000154,-0.010106386,0.04196210000000011,-0.010034864,0.007999999999995566
0.04196210000000011,-0.010034864,0.04177620000000015,-0.009969603,0.007999999999995566
0.04177620000000015,-0.009969603,0.04159259999999998,-0.009947891,0.007999999999995566
0.04159259999999998,-0.009947891,0.041411899999999946,-0.009844315,0.007999999999995566
0.041411899999999946,-0.009844315,0.041234000000000215,-0.009781551,0.007999999999995566
0.041234000000000215,-0.009781551,0.04104000000000019,-0.009751348,0.007999999999995566
0.04104000000000019,-0.009751348,0.04084919999999981,-0.009638627,0.007999999999995566
0.04084919999999981,-0.009638627,0.04066180000000008,-0.009493063,0.007999999999995566
0.04066180000000008,-0.009493063,0.04048350000000012,-0.009305457,0.007999999999995566
0.04048350000000012,-0.009305457,0.04029270000000018,-0.009154188,0.007999999999995566
0.04029270000000018,-0.009154188,0.04010530000000001,-0.009046322,0.007999999999995566
0.04010530000000001,-0.009046322,0.03992180000000012,-0.008897695,0.007999999999995566
0.03992180000000012,-0.008897695,0.039741499999999874,-0.008773148,0.007999999999995566
0.039741499999999874,-0.008773148,0.03956079999999984,-0.008607906,0.007999999999995566
0.03956079999999984,-0.008607906,0.03938340000000018,-0.0085149435,0.007999999999995566
0.03938340000000018,-0.0085149435,0.03920080000000015,-0.008394382,0.007999999999995566
0.03920080000000015,-0.008394382,0.03902200000000011,-0.008287018,0.007999999999995566
0.03902200000000011,-0.008287018,0.038851300000000144,-0.008170849,0.007999999999995566
0.038851300000000144,-0.008170849,0.03868399999999994,-0.007998118,0.007999999999995566
0.03868399999999994,-0.007998118,0.03852030000000006,-0.00782196,0.007999999999995566
0.03852030000000006,-0.00782196,0.03835999999999995,-0.0076904455,0.007999999999995566
0.03835999999999995,-0.0076904455,0.03820280000000009,-0.0075240224,0.007999999999995566
0.03820280000000009,-0.0075240224,0.03805399999999981,-0.0073535936,0.007999999999995566
0.03805399999999981,-0.0073535936,0.03792719999999994,-0.0071886335,0.007999999999995566
0.03792719999999994,-0.0071886335,0.037802199999999786,-0.0070416294,0.007999999999995566
0.037802199999999786,-0.0070416294,0.037680100000000216,-0.0069107343,0.007999999999995566
0.037680100000000216,-0.0069107343,0.037568600000000174,-0.0067207036,0.007999999999995566
0.037568600000000174,-0.0067207036,0.03745900000000013,-0.0066251797,0.007999999999995566
0.03745900000000013,-0.0066251797,0.03735160000000004,-0.006490403,0.007999999999995566
0.03735160000000004,-0.006490403,0.037245799999999996,-0.0063264966,0.007999999999995566
0.037245799999999996,-0.0063264966,0.03716000000000008,-0.0061924276,0.007999999999995566
0.03716000000000008,-0.0061924276,0.03707599999999989,-0.0060900566,0.007999999999995566
0.03707599999999989,-0.0060900566,0.03699299999999983,-0.005951908,0.007999999999995566
0.03699299999999983,-0.005951908,0.036911499999999986,-0.005817617,0.007999999999995566
